date(scan_timestamp),machine_id,username,time(scan_timestamp)
2015-06-01,FABLAB_CNC1,chrisanderson,02:02:29
2015-06-01,FABLAB_CNC1,chrisanderson,02:02:57
2015-06-01,FABLAB_CNC1,chrisanderson,02:03:24
2015-06-01,FABLAB_CNC1,chrisanderson,02:12:53
2015-06-01,FABLAB_CNC1,chrisanderson,02:17:17
2015-06-01,FABLAB_CNC1,chrisanderson,02:20:26
2015-06-01,FABLAB_CNC1,chrisanderson,02:43:15
2015-06-01,FABLAB_CNC1,chrisanderson,05:18:03
2015-06-01,FABLAB_CNC1,chrisanderson,05:27:04
2015-06-01,FABLAB_CNC1,chrisanderson,05:28:40
2015-06-01,FABLAB_CNC1,chrisanderson,05:30:41
2015-06-01,FABLAB_CNC1,chrisanderson,05:31:15
2015-06-01,FABLAB_CNC1,chrisanderson,05:32:44
2015-06-01,FABLAB_CNC1,chrisanderson,05:33:04
2015-06-01,FABLAB_CNC1,chrisanderson,05:37:03
2015-06-01,FABLAB_CNC1,chrisanderson,06:03:41
2015-06-01,FABLAB_CNC1,chrisanderson,06:25:57
2015-06-01,FABLAB_CNC1,chrisanderson,06:27:20
2015-06-01,FABLAB_CNC1,chrisanderson,06:28:02
2015-06-01,FABLAB_CNC1,chrisanderson,06:29:02
2015-06-01,FABLAB_CNC1,chrisanderson,06:30:17
2015-06-01,FABLAB_CNC1,chrisanderson,06:35:19
2015-06-01,FABLAB_CNC1,testuser,02:06:58
2015-06-01,FABLAB_CNC1,testuser,02:09:47
2015-06-01,FABLAB_CNC1,testuser,02:10:40
2015-06-01,FABLAB_CNC1,testuser,02:13:55
2015-06-01,FABLAB_CNC1,testuser,02:17:08
2015-06-01,FABLAB_CNC1,testuser,02:18:07
2015-06-01,FABLAB_CNC1,testuser,02:20:34
2015-06-01,FABLAB_CNC1,testuser,02:21:02
2015-06-01,FABLAB_CNC1,testuser,02:36:29
2015-06-01,FABLAB_CNC1,testuser,05:17:53
2015-06-01,FABLAB_CNC1,testuser,05:26:50
2015-06-01,FABLAB_CNC1,testuser,05:34:04
2015-06-01,FABLAB_CNC1,testuser,05:34:41
2015-06-01,FABLAB_CNC1,testuser,05:38:11
2015-06-01,FABLAB_CNC1,testuser,05:41:24
2015-06-01,FABLAB_CNC1,testuser,05:58:49
2015-06-01,FABLAB_CNC1,testuser,06:02:00
2015-06-01,FABLAB_CNC1,testuser,06:02:27
2015-06-01,FABLAB_CNC1,testuser,06:03:12
2015-06-01,FABLAB_CNC1,testuser,06:08:44
2015-06-06,FABLAB_CNC1,chrisanderson,08:06:38
2015-06-06,FABLAB_CNC1,chrisanderson,08:17:43
2015-06-06,FABLAB_CNC1,chrisanderson,08:33:09
2015-06-06,FABLAB_CNC1,chrisanderson,08:36:57
2015-06-06,FABLAB_CNC1,testuser,08:08:03
2015-06-06,FABLAB_CNC1,testuser,08:33:23
2015-06-06,FABLAB_CNC1,testuser,08:33:34
2015-06-06,FABLAB_CNC1,testuser,08:34:06
2015-06-07,FABLAB_CNC1,chrisanderson,00:49:37
2015-06-07,FABLAB_CNC1,chrisanderson,01:53:04
2015-06-07,FABLAB_CNC1,chrisanderson,02:11:55
2015-06-07,FABLAB_CNC1,chrisanderson,02:21:06
2015-06-07,FABLAB_CNC1,chrisanderson,02:22:15
2015-06-07,FABLAB_CNC1,chrisanderson,02:23:20
2015-06-07,FABLAB_CNC1,chrisanderson,02:28:38
2015-06-07,FABLAB_CNC1,chrisanderson,02:29:57
2015-06-07,FABLAB_CNC1,chrisanderson,02:48:19
2015-06-07,FABLAB_CNC1,chrisanderson,03:28:13
2015-06-07,FABLAB_CNC1,chrisanderson,03:41:22
2015-06-07,FABLAB_CNC1,chrisanderson,03:50:40
2015-06-07,FABLAB_CNC1,chrisanderson,08:41:34
2015-06-07,FABLAB_CNC1,chrisanderson,08:47:23
2015-06-07,FABLAB_CNC1,chrisanderson,09:11:06
2015-06-07,FABLAB_CNC1,chrisanderson,09:30:17
2015-06-07,FABLAB_CNC1,chrisanderson,09:39:52
2015-06-07,FABLAB_CNC1,chrisanderson,10:40:37
2015-06-07,FABLAB_CNC1,chrisanderson,10:41:31
2015-06-07,FABLAB_CNC1,chrisanderson,10:45:13
2015-06-07,FABLAB_CNC1,chrisanderson,10:45:23
2015-06-07,FABLAB_CNC1,chrisanderson,10:45:31
2015-06-07,FABLAB_CNC1,chrisanderson,10:51:44
2015-06-07,FABLAB_CNC1,chrisanderson,23:56:33
2015-06-07,FABLAB_CNC1,chrisanderson,23:57:52
2015-06-07,FABLAB_CNC1,testuser,01:54:28
2015-06-07,FABLAB_CNC1,testuser,08:54:17
2015-06-07,FABLAB_CNC1,testuser,09:10:39
2015-06-07,FABLAB_CNC1,testuser,09:22:50
2015-06-07,FABLAB_CNC1,testuser,09:30:35
2015-06-07,FABLAB_CNC1,testuser,09:32:58
2015-06-07,FABLAB_LASER1,chrisanderson,08:56:42
2015-06-07,FABLAB_LASER1,chrisanderson,09:30:56
2015-06-07,FABLAB_LASER1,chrisanderson,09:33:08
2015-06-07,FABLAB_LASER1,chrisanderson,10:25:23
2015-06-07,FABLAB_LASER1,chrisanderson,11:08:08
2015-06-07,TEST_MACHINE,testuser,09:24:15
2015-06-07,TEST_MACHINE,testuser,09:24:58
2015-06-07,TEST_MACHINE,testuser,09:26:06
2015-06-07,TEST_MACHINE,testuser,09:26:21
2015-06-07,TEST_MACHINE,testuser,09:27:06
2015-06-07,TEST_MACHINE,testuser,09:28:14
2015-06-07,TEST_MACHINE,testuser,09:34:04
2015-06-07,TEST_MACHINE,testuser,10:31:33
2015-06-08,FABLAB_CNC1,chrisanderson,00:00:52
2015-06-08,FABLAB_CNC1,chrisanderson,00:01:38
2015-06-08,FABLAB_CNC1,chrisanderson,03:01:52
2015-06-08,FABLAB_CNC1,chrisanderson,03:04:17
2015-06-08,FABLAB_CNC1,chrisanderson,03:26:35
2015-06-08,FABLAB_CNC1,chrisanderson,04:50:07
2015-06-08,FABLAB_LASER1,chrisanderson,00:04:24
2015-06-08,FABLAB_LASER1,chrisanderson,00:11:06
2015-06-08,FABLAB_LASER1,chrisanderson,00:11:38
2015-06-08,FABLAB_LASER1,chrisanderson,00:12:57
2015-06-08,FABLAB_LASER1,chrisanderson,01:11:19
2015-06-08,FABLAB_LASER1,chrisanderson,03:04:33
2015-06-08,FABLAB_LASER1,chrisanderson,03:09:40
2015-06-08,FABLAB_LASER1,chrisanderson,03:48:06
2015-06-08,FABLAB_LASER1,chrisanderson,04:18:50
2015-06-08,FABLAB_LASER1,chrisanderson,04:57:15
2015-06-08,FABLAB_LASER1,chrisanderson,04:59:57
2015-06-08,TEST_MACHINE,testuser,03:02:32
2015-06-08,TEST_MACHINE,testuser,03:24:51
2015-06-12,FABLAB_CNC1,chrisanderson,04:46:51
2015-06-12,FABLAB_CNC1,chrisanderson,04:48:02
2015-06-12,FABLAB_CNC1,chrisanderson,05:07:16
2015-06-12,FABLAB_CNC1,chrisanderson,05:07:55
2015-06-12,FABLAB_CNC1,chrisanderson,05:08:33
2015-06-12,FABLAB_CNC1,testuser,05:01:43
2015-06-12,FABLAB_CNC1,testuser,05:08:17
2015-06-12,FABLAB_LASER1,chrisanderson,05:02:03
2015-06-13,FABLAB_CNC1,chrisanderson,02:59:38
2015-06-13,FABLAB_CNC1,chrisanderson,04:08:08
2015-06-13,FABLAB_CNC1,chrisanderson,04:08:52
2015-06-13,FABLAB_CNC1,chrisanderson,04:24:57
2015-06-13,FABLAB_CNC1,chrisanderson,08:35:20
2015-06-13,FABLAB_CNC1,chrisanderson,08:36:16
2015-06-13,FABLAB_CNC1,chrisanderson,23:07:52
2015-06-13,FABLAB_CNC1,testuser,08:36:50
2015-06-13,FABLAB_LASER1,chrisanderson,04:25:55
2015-06-13,FABLAB_LASER1,chrisanderson,08:37:05
2015-06-14,FABLAB_CNC1,chrisanderson,08:52:24
2015-06-14,FABLAB_CNC1,testuser,08:53:42
2015-06-14,FABLAB_CNC1,testuser,08:55:27
2015-06-14,FABLAB_LASER1,chrisanderson,08:57:04
2015-06-15,FABLAB_CNC1,chrisanderson,07:28:21
2015-06-15,FABLAB_CNC1,chrisanderson,08:03:32
2015-06-15,FABLAB_CNC1,chrisanderson,08:15:28
2015-06-15,FABLAB_CNC1,testuser,07:27:24
2015-06-15,FABLAB_CNC1,testuser,08:06:29
2015-06-15,FABLAB_CNC1,testuser,08:10:26
2015-06-15,FABLAB_CNC1,testuser,08:12:18
2015-06-15,FABLAB_LASER1,chrisanderson,08:12:42
2015-06-18,FABLAB_CNC1,chrisanderson,06:00:40
2015-06-18,FABLAB_CNC1,chrisanderson,06:01:38
2015-06-19,FABLAB_CNC1,chrisanderson,06:47:23
2015-06-19,FABLAB_CNC1,chrisanderson,06:58:57
2015-06-19,FABLAB_CNC1,chrisanderson,07:02:20
2015-06-20,FABLAB_CNC1,chrisanderson,20:13:28
2015-06-20,FABLAB_CNC1,chrisanderson,20:18:26
2015-06-20,FABLAB_CNC1,chrisanderson,20:20:06
2015-06-20,FABLAB_CNC1,chrisanderson,23:27:03
2015-06-20,FABLAB_CNC1,chrisanderson,23:46:36
2015-06-20,FABLAB_CNC1,chrisanderson,23:51:32
2015-06-20,FABLAB_CNC1,chrisanderson,23:54:09
2015-06-20,FABLAB_CNC1,chrisanderson,23:59:32
2015-06-20,FABLAB_LASER1,chrisanderson,20:05:10
2015-06-20,TEST_MACHINE,testuser,20:20:45
2015-06-20,TEST_MACHINE,testuser,23:47:06
2015-06-21,FABLAB_CNC1,chrisanderson,00:11:54
2015-06-21,FABLAB_CNC1,chrisanderson,00:23:38
2015-06-21,FABLAB_CNC1,chrisanderson,02:54:30
2015-06-21,FABLAB_CNC1,chrisanderson,03:02:20
2015-06-21,FABLAB_LASER1,chrisanderson,00:46:11
2015-06-21,FABLAB_LASER1,chrisanderson,00:58:51
2015-06-21,FABLAB_LASER1,chrisanderson,02:18:02
2015-06-21,TEST_MACHINE,testuser,01:46:19
2015-06-21,TEST_MACHINE,testuser,03:00:21
2015-06-25,FABLAB_CNC1,chrisanderson,00:04:56
2015-06-25,FABLAB_CNC1,chrisanderson,00:21:37
2015-06-25,FABLAB_CNC1,chrisanderson,00:23:25
2015-06-27,FABLAB_CNC1,chrisanderson,15:25:19
2015-06-27,FABLAB_CNC1,chrisanderson,15:46:47
2015-06-27,FABLAB_CNC1,chrisanderson,17:15:35
2015-06-27,FABLAB_CNC1,chrisanderson,17:31:42
2015-06-27,FABLAB_CNC1,chrisanderson,17:35:36
2015-06-27,FABLAB_CNC1,chrisanderson,17:37:21
2015-06-27,FABLAB_CNC1,chrisanderson,17:38:06
2015-06-27,FABLAB_CNC1,chrisanderson,17:39:13
2015-06-27,FABLAB_CNC1,testuser,17:38:26
2015-06-28,FABLAB_CNC1,chrisanderson,00:55:25
2015-06-28,FABLAB_CNC1,chrisanderson,00:59:53
2015-06-28,FABLAB_CNC1,chrisanderson,01:01:02
2015-06-28,FABLAB_CNC1,chrisanderson,01:04:41
2015-06-28,FABLAB_CNC1,chrisanderson,01:35:45
2015-06-28,FABLAB_CNC1,chrisanderson,01:39:09
2015-06-28,FABLAB_CNC1,chrisanderson,16:01:43
2015-06-28,FABLAB_CNC1,chrisanderson,17:05:47
2015-06-28,FABLAB_CNC1,chrisanderson,17:17:28
2015-06-28,FABLAB_CNC1,chrisanderson,17:23:02
2015-06-28,FABLAB_CNC1,chrisanderson,17:27:03
2015-06-28,FABLAB_CNC1,chrisanderson,17:48:20
2015-06-28,FABLAB_CNC1,chrisanderson,17:55:22
2015-06-28,FABLAB_CNC1,chrisanderson,17:57:06
2015-06-28,FABLAB_CNC1,chrisanderson,19:10:55
2015-06-28,FABLAB_CNC1,chrisanderson,21:45:02
2015-06-28,FABLAB_CNC1,testuser,01:05:41
2015-06-28,FABLAB_CNC1,testuser,01:32:20
2015-06-28,FABLAB_CNC1,testuser,01:38:26
2015-06-28,FABLAB_CNC1,testuser,15:29:27
2015-06-28,FABLAB_CNC1,testuser,15:33:36
2015-06-28,FABLAB_LASER1,chrisanderson,01:06:04
2015-06-28,FABLAB_LASER1,chrisanderson,01:31:55
2015-06-29,FABLAB_CNC1,chrisanderson,22:30:29
2015-06-29,TEST_MACHINE,testuser,22:24:16
2015-07-01,FABLAB_CNC1,chrisanderson,22:04:11
2015-07-01,FABLAB_CNC1,chrisanderson,22:31:28
2015-07-01,FABLAB_CNC1,chrisanderson,22:36:11
2015-07-01,FABLAB_CNC1,testuser,22:17:26
2015-07-01,FABLAB_CNC1,testuser,22:19:25
2015-07-01,FABLAB_CNC1,testuser,22:20:37
2015-07-01,FABLAB_CNC1,testuser,22:21:40
2015-07-01,FABLAB_CNC1,testuser,22:23:45
2015-07-06,FABLAB_CNC1,chrisanderson,00:56:19
2015-07-06,FABLAB_CNC1,chrisanderson,01:03:25
2015-07-06,FABLAB_CNC1,chrisanderson,01:27:06
2015-07-06,FABLAB_CNC1,chrisanderson,15:52:00
2015-07-06,FABLAB_CNC1,chrisanderson,20:36:23
2015-07-07,FABLAB_CNC1,chrisanderson,01:10:47
2015-07-09,TEST_MACHINE2,chrisanderson,23:32:41
2015-07-09,TEST_MACHINE2,chrisanderson,23:38:58
2015-07-10,FABLAB_CNC1,chrisanderson,23:23:21
2015-07-10,TEST_MACHINE2,chrisanderson,23:00:57
2015-07-10,TEST_MACHINE2,chrisanderson,23:05:23
2015-07-10,TEST_MACHINE2,chrisanderson,23:20:01
2015-07-10,TEST_MACHINE2,chrisanderson,23:23:46
2015-07-10,TEST_MACHINE2,chrisanderson,23:25:58
2015-07-10,TEST_MACHINE2,chrisanderson,23:29:39
2015-07-10,TEST_MACHINE2,chrisanderson,23:33:42
2015-07-11,FABLAB_CNC1,chrisanderson,14:04:01
2015-07-11,FABLAB_LASER1,chrisanderson,18:49:14
2015-07-11,TEST_GPIO_MACHINE,chrisanderson,14:45:33
2015-07-11,TEST_GPIO_MACHINE,chrisanderson,14:53:52
2015-07-11,TEST_GPIO_MACHINE,chrisanderson,15:38:34
2015-07-11,TEST_GPIO_MACHINE2,chrisanderson,14:52:55
2015-07-11,TEST_GPIO_MACHINE2,chrisanderson,15:14:40
2015-07-11,TEST_GPIO_MACHINE2,chrisanderson,15:36:15
2015-07-11,TEST_MACHINE2,chrisanderson,14:01:29
2015-07-11,TEST_MACHINE2,chrisanderson,14:05:24
2015-07-19,TEST_MACHINE,testuser,13:23:42
2015-07-19,TEST_MACHINE,testuser,13:26:48
2015-07-24,TEST_GPIO_MACHINE,chrisanderson,00:32:27
2015-07-24,TEST_GPIO_MACHINE2,chrisanderson,00:36:53
2015-07-24,TEST_GPIO_MACHINE2,someuser,00:42:45
2015-07-24,TEST_GPIO_MACHINE2,someuser2,01:04:43
2015-07-24,TEST_MACHINE,someuser,00:36:34
2015-07-25,FABLAB_CNC1,chrisanderson,16:15:13
2015-08-01,FABLAB_CNC1,chrisanderson,15:58:03
2015-08-01,FABLAB_CNC1,chrisanderson,17:44:23
2015-08-01,FABLAB_CNC1,chrisanderson,17:59:22
2015-08-01,FABLAB_CNC1,chrisanderson,18:15:43
2015-08-01,FABLAB_CNC1,chrisanderson,18:21:31
2015-08-01,FABLAB_CNC1,chrisanderson,18:24:53
2015-08-01,FABLAB_CNC1,chrisanderson,18:47:48
2015-08-01,FABLAB_CNC1,chrisanderson,18:51:39
2015-08-01,FABLAB_CNC1,someuser2,16:05:19
2015-08-01,FABLAB_CNC1,someuser2,16:07:07
2015-08-01,FABLAB_CNC1,someuser2,16:16:59
2015-08-01,FABLAB_LASER1,chrisanderson,16:17:43
2015-08-09,TEST_GPIO_MACHINE,chrisanderson,20:25:01
2015-08-09,TEST_GPIO_MACHINE,chrisanderson,21:46:32
2015-08-09,TEST_MACHINE,testuser,18:26:32
2015-08-09,TEST_MACHINE,testuser,18:42:18
2015-08-09,TEST_MACHINE,testuser,18:52:54
2015-08-09,TEST_MACHINE,testuser,18:54:20
2015-08-09,TEST_MACHINE,testuser,19:00:45
2015-08-09,TEST_MACHINE,testuser,19:02:31
2015-08-09,TEST_MACHINE,testuser,19:30:28
2015-08-09,TEST_MACHINE,testuser,19:55:55
2015-08-09,TEST_MACHINE,testuser,21:45:36
2015-08-09,TEST_MACHINE,testuser,22:32:03
2015-08-09,TEST_MACHINE,testuser,22:47:43
2015-08-09,TEST_MACHINE,testuser,23:32:38
2015-08-10,TEST_MACHINE,testuser,22:47:55
2015-08-10,TEST_MACHINE,testuser,22:52:33
2015-08-11,TEST_MACHINE,testuser,23:17:50
2015-08-11,TEST_MACHINE,testuser,23:19:03
2015-08-11,TEST_MACHINE,testuser,23:24:24
2015-08-11,TEST_MACHINE,testuser,23:30:41
2015-08-11,TEST_MACHINE,testuser,23:31:41
2015-08-11,TEST_MACHINE,testuser,23:32:22
2015-08-12,TEST_MACHINE,testuser,22:46:38
2015-08-15,TEST_MACHINE,testuser,23:32:10
2015-08-16,TEST_GPIO_MACHINE,chrisanderson,16:15:01
2015-08-16,TEST_GPIO_MACHINE,chrisanderson,16:25:31
2015-08-16,TEST_GPIO_MACHINE2,chrisanderson,16:33:16
2015-08-16,TEST_GPIO_MACHINE2,someuser2,16:33:35
2015-08-16,TEST_MACHINE,someuser,16:34:01
2015-08-16,TEST_MACHINE,testuser,12:25:18
2015-08-16,TEST_MACHINE,testuser,12:26:36
2015-08-16,TEST_MACHINE,testuser,12:53:38
2015-08-16,TEST_MACHINE,testuser,12:57:53
2015-08-16,TEST_MACHINE,testuser,13:19:38
2015-08-16,TEST_MACHINE,testuser,13:20:38
2015-08-16,TEST_MACHINE,testuser,13:23:44
2015-08-16,TEST_MACHINE,testuser,13:38:31
2015-08-16,TEST_MACHINE,testuser,13:44:47
2015-08-16,TEST_MACHINE,testuser,13:48:01
2015-08-16,TEST_MACHINE,testuser,13:49:18
2015-08-16,TEST_MACHINE,testuser,14:13:47
2015-08-16,TEST_MACHINE,testuser,14:48:43
2015-08-16,TEST_MACHINE,testuser,14:49:57
2015-08-16,TEST_MACHINE,testuser,14:50:49
2015-08-16,TEST_MACHINE,testuser,14:51:18
2015-08-16,TEST_MACHINE,testuser,16:00:56
2015-08-16,TEST_MACHINE,testuser,16:09:38
2015-08-16,TEST_MACHINE,testuser,16:12:07
2015-08-16,TEST_MACHINE,testuser,16:33:49
2015-08-16,TEST_MACHINE,testuser,16:34:37
2016-02-07,TEST_GPIO_MACHINE,chrisanderson,18:46:33
2016-02-07,TEST_GPIO_MACHINE,chrisanderson,21:25:57
2016-02-07,TEST_MACHINE,elliotbuller,19:16:35
2016-03-06,TEST_GPIO_MACHINE,chrisanderson,17:34:15
2016-05-08,TEST_GPIO_MACHINE,chrisanderson,04:08:27
2016-05-14,TEST_GPIO_MACHINE,chrisanderson,14:48:39
